frame_number,Possession,Passing,InPlay,Goals
636,1.0,0.15332031,1,0.000457764
637,1.0,0.13574219,1,0.000488281
638,1.0,0.140625,1,0.000488281
639,1.0,0.13964844,1,0.00050354
640,1.0,0.15332031,1,0.00050354
641,1.0,0.16992188,1,0.000473022
642,1.0,0.18164062,1,0.000473022
643,1.0,0.18945312,1,0.000488281
644,1.0,0.22167969,1,0.000488281
645,1.0,0.203125,1,0.000473022
646,1.0,0.25585938,1,0.00050354
647,1.0,0.33984375,1,0.00050354
648,1.0,0.35351562,1,0.00050354
649,1.0,0.33398438,1,0.000518799
650,1.0,0.32226562,1,0.000518799
651,1.0,0.37890625,1,0.000518799
652,1.0,0.4296875,1,0.000518799
653,1.0,0.47460938,1,0.00050354
654,1.0,0.5078125,1,0.000488281
655,1.0,0.6015625,1,0.000457764
656,1.0,0.7109375,1,0.000444412
657,1.0,0.7734375,1,0.000417709
658,0.99609375,0.81640625,1,0.000392914
659,0.99609375,0.84375,1,0.000379562
660,0.99609375,0.8359375,1,0.000379562
661,0.99609375,0.8046875,1,0.000392914
662,0.99609375,0.84375,1,0.000368118
663,0.99609375,0.8359375,1,0.000379562
664,0.99609375,0.8515625,1,0.000379562
665,0.99609375,0.859375,1,0.000379562
666,0.99609375,0.87890625,1,0.000368118
667,0.99609375,0.90234375,1,0.000356674
668,0.99609375,0.91015625,1,0.000368118
669,0.99609375,0.91015625,1,0.000368118
670,0.99609375,0.9140625,1,0.000356674
671,0.99609375,0.91796875,1,0.000356674
672,0.99609375,0.91796875,1,0.00034523
673,0.99609375,0.90234375,1,0.000356674
674,0.99609375,0.875,1,0.000356674
675,0.99609375,0.8671875,1,0.000356674
676,0.9921875,0.87890625,1,0.00034523
677,0.9921875,0.90234375,1,0.000335693
678,0.9921875,0.91015625,1,0.000335693
679,0.98828125,0.91015625,1,0.000314713
680,0.98828125,0.89453125,1,0.000314713
681,0.98828125,0.859375,1,0.000314713
682,0.98828125,0.8203125,1,0.000295639
683,0.98828125,0.78515625,1,0.000295639
684,0.98828125,0.703125,1,0.000295639
685,0.98828125,0.66015625,1,0.000278473
686,0.98828125,0.64453125,1,0.000278473
687,0.98828125,0.671875,1,0.000261307
688,0.984375,0.71875,1,0.000246048
689,0.984375,0.7578125,1,0.000246048
690,0.984375,0.7109375,1,0.000246048
691,0.984375,0.65625,1,0.000230789
692,0.98828125,0.609375,1,0.000246048
693,0.984375,0.55078125,1,0.000230789
694,0.984375,0.50390625,1,0.000216484
695,0.984375,0.484375,1,0.000216484
696,0.98046875,0.48632812,1,0.000203133
697,0.9765625,0.48828125,1,0.000203133
698,0.98046875,0.48632812,1,0.000203133
699,0.98046875,0.47460938,1,0.000203133
700,0.98046875,0.48242188,1,0.000203133
701,0.98046875,0.5078125,1,0.000203133
702,0.98046875,0.48828125,1,0.000203133
703,0.9765625,0.46289062,1,0.000203133
704,0.9765625,0.43945312,1,0.000190735
705,0.98046875,0.3515625,1,0.000203133
706,0.984375,0.31835938,1,0.000203133
707,0.984375,0.3046875,1,0.000203133
708,0.98828125,0.265625,1,0.000203133
709,0.9921875,0.19335938,1,0.000216484
710,0.9921875,0.15234375,1,0.000216484
711,0.99609375,0.13964844,1,0.000216484
712,0.99609375,0.13574219,1,0.000216484
713,0.99609375,0.12695312,1,0.000230789
714,0.99609375,0.12011719,1,0.000246048
715,0.99609375,0.12695312,1,0.000261307
716,0.99609375,0.11425781,1,0.000278473
717,0.99609375,0.078125,1,0.000278473
718,1.0,0.064453125,1,0.000295639
719,1.0,0.060058594,1,0.000314713
720,1.0,0.051757812,1,0.000314713
721,1.0,0.05029297,1,0.000314713
722,1.0,0.04736328,1,0.000295639
723,1.0,0.05029297,1,0.000314713
724,1.0,0.057373047,1,0.000314713
725,1.0,0.064453125,1,0.000314713
726,1.0,0.06542969,1,0.000314713
727,1.0,0.072753906,1,0.000314713
728,1.0,0.072753906,1,0.000314713
729,1.0,0.080566406,1,0.000314713
730,1.0,0.095214844,1,0.000314713
731,1.0,0.11767578,1,0.000314713
732,1.0,0.12109375,1,0.000314713
733,1.0,0.14257812,1,0.000314713
734,1.0,0.16113281,1,0.000314713
735,1.0,0.17675781,1,0.000314713
736,1.0,0.21582031,1,0.000314713
737,1.0,0.27148438,1,0.000314713
738,1.0,0.37109375,1,0.000314713
739,1.0,0.40234375,1,0.000314713
740,1.0,0.3515625,1,0.000335693
741,1.0,0.3125,1,0.00034523
742,1.0,0.3515625,1,0.00034523
743,1.0,0.45117188,1,0.000335693
744,1.0,0.5078125,1,0.000335693
745,0.99609375,0.57421875,1,0.000335693
746,0.99609375,0.58984375,1,0.000335693
747,0.99609375,0.5625,1,0.000335693
748,0.99609375,0.51953125,1,0.000356674
749,0.99609375,0.45898438,1,0.000368118
750,0.99609375,0.41992188,1,0.000368118
751,0.99609375,0.43164062,1,0.000356674
752,0.99609375,0.44726562,1,0.000356674
753,0.99609375,0.48046875,1,0.000335693
754,0.99609375,0.515625,1,0.000314713
755,0.99609375,0.5703125,1,0.000314713
756,0.99609375,0.58984375,1,0.000314713
757,0.99609375,0.51953125,1,0.000314713
758,0.99609375,0.54296875,1,0.000295639
759,0.99609375,0.6328125,1,0.000278473
760,0.99609375,0.73828125,1,0.000278473
761,0.99609375,0.828125,1,0.000278473
762,0.99609375,0.8359375,1,0.000278473
763,0.99609375,0.80859375,1,0.000278473
764,0.99609375,0.80078125,1,0.000278473
765,0.99609375,0.75,1,0.000295639
766,0.99609375,0.73046875,1,0.000278473
767,0.99609375,0.7265625,1,0.000278473
768,0.99609375,0.74609375,1,0.000261307
769,0.99609375,0.76953125,1,0.000261307
770,0.99609375,0.75,1,0.000261307
771,0.99609375,0.71484375,1,0.000261307
772,0.99609375,0.69921875,1,0.000261307
773,0.99609375,0.703125,1,0.000261307
774,0.99609375,0.67578125,1,0.000278473
775,0.99609375,0.57421875,1,0.000278473
776,0.99609375,0.48242188,1,0.000295639
777,0.99609375,0.4140625,1,0.000314713
778,0.99609375,0.3046875,1,0.000314713
779,0.99609375,0.21777344,1,0.000335693
780,0.99609375,0.16113281,1,0.00034523
781,1.0,0.10253906,1,0.000356674
782,1.0,0.07470703,1,0.000379562
783,1.0,0.06347656,1,0.000392914
784,1.0,0.05102539,1,0.000404358
785,1.0,0.04345703,1,0.000404358
786,1.0,0.044677734,1,0.000417709
787,1.0,0.041503906,1,0.000404358
788,1.0,0.03515625,1,0.000404358
789,1.0,0.03515625,1,0.000417709
790,1.0,0.034179688,1,0.000457764
791,1.0,0.031982422,1,0.000488281
792,1.0,0.03112793,1,0.000553131
793,1.0,0.029296875,1,0.000606537
794,0.99609375,0.028930664,1,0.000644684
795,0.99609375,0.028442383,0.99609375,0.000732422
796,0.99609375,0.025512695,0.99609375,0.000804901
797,0.99609375,0.022338867,0.99609375,0.000911713
798,0.99609375,0.022949219,0.99609375,0.000968933
799,0.99609375,0.024047852,0.99609375,0.000968933
800,0.99609375,0.022338867,0.99609375,0.000911713
801,0.99609375,0.01940918,0.99609375,0.000854492
802,0.99609375,0.020629883,0.99609375,0.000709534
803,1.0,0.024414062,1,0.000587463
804,1.0,0.027954102,1,0.000518799
805,1.0,0.03173828,1,0.000488281
806,1.0,0.037353516,1,0.000457764
807,1.0,0.040771484,1,0.000457764
808,1.0,0.041992188,1,0.000444412
809,1.0,0.04345703,1,0.000444412
810,1.0,0.049560547,1,0.000444412
811,1.0,0.051757812,1,0.000444412
812,1.0,0.057373047,1,0.000457764
813,1.0,0.064453125,1,0.000473022
814,1.0,0.06933594,1,0.000488281
815,1.0,0.07470703,1,0.00050354
816,1.0,0.08886719,1,0.00050354
817,1.0,0.106933594,1,0.00050354
818,1.0,0.125,1,0.000518799
819,1.0,0.15039062,1,0.000534058
820,1.0,0.16308594,1,0.000534058
821,1.0,0.1796875,1,0.000534058
822,1.0,0.16796875,1,0.000553131
823,1.0,0.17871094,1,0.000587463
824,1.0,0.19042969,1,0.000606537
825,1.0,0.19335938,1,0.00062561
826,1.0,0.18847656,1,0.000644684
827,1.0,0.18457031,1,0.000667572
828,1.0,0.19433594,1,0.000709534
829,1.0,0.21777344,1,0.000709534
830,1.0,0.23925781,1,0.000732422
831,1.0,0.23632812,1,0.000732422
832,1.0,0.25,1,0.000732422
833,1.0,0.2734375,1,0.000732422
834,1.0,0.25585938,1,0.000686646
835,1.0,0.25,1,0.000686646
836,1.0,0.24902344,1,0.000667572
837,1.0,0.24804688,1,0.000667572
838,1.0,0.23535156,1,0.000667572
839,1.0,0.22949219,1,0.000667572
840,1.0,0.20800781,1,0.000667572
841,1.0,0.17871094,1,0.000644684
842,1.0,0.16015625,1,0.00062561
843,1.0,0.15429688,1,0.00062561
844,1.0,0.15039062,1,0.000606537
845,1.0,0.1484375,1,0.000572205
846,1.0,0.16894531,1,0.000534058
847,1.0,0.17773438,1,0.00050354
848,1.0,0.18847656,1,0.000488281
849,1.0,0.171875,1,0.000488281
850,1.0,0.18847656,1,0.000473022
851,1.0,0.2265625,1,0.000457764
852,1.0,0.21484375,1,0.000431061
853,1.0,0.19433594,1,0.000417709
854,1.0,0.18261719,1,0.000417709
855,1.0,0.17773438,1,0.000417709
856,1.0,0.18164062,1,0.000431061
857,1.0,0.1875,1,0.000444412
858,1.0,0.16308594,1,0.000444412
859,1.0,0.14453125,1,0.000444412
860,1.0,0.119140625,1,0.000457764
861,1.0,0.10986328,1,0.000457764
862,1.0,0.10107422,1,0.000457764
863,1.0,0.08886719,1,0.000457764
864,1.0,0.08642578,1,0.000457764
865,1.0,0.080566406,1,0.000473022
866,1.0,0.080566406,1,0.000473022
867,1.0,0.08886719,1,0.000457764
868,1.0,0.08154297,1,0.000457764
869,1.0,0.071777344,1,0.000473022
870,1.0,0.06347656,1,0.000518799
871,1.0,0.064453125,1,0.00050354
872,1.0,0.059326172,1,0.000518799
873,1.0,0.061035156,1,0.000553131
874,1.0,0.06933594,1,0.000534058
875,1.0,0.08496094,1,0.00050354
876,1.0,0.095214844,1,0.000518799
877,1.0,0.10253906,1,0.000534058
878,1.0,0.09814453,1,0.000534058
879,0.99609375,0.095214844,1,0.000553131
880,1.0,0.087402344,1,0.000572205
881,1.0,0.078125,1,0.000572205
882,1.0,0.06542969,1,0.000587463
883,1.0,0.06542969,1,0.000606537
884,1.0,0.064453125,1,0.00062561
885,1.0,0.064453125,1,0.000644684
886,1.0,0.08154297,1,0.000587463
887,1.0,0.111328125,1,0.000534058
888,0.99609375,0.16308594,1,0.000488281
889,0.99609375,0.20019531,1,0.000473022
890,1.0,0.21289062,1,0.000444412
891,1.0,0.20410156,1,0.000444412
892,1.0,0.18261719,1,0.000473022
893,1.0,0.15332031,1,0.000488281
894,0.99609375,0.13574219,1,0.000518799
895,0.99609375,0.11279297,1,0.000534058
896,0.99609375,0.11425781,1,0.000518799
897,0.99609375,0.13378906,1,0.000488281
898,0.99609375,0.15429688,1,0.000473022
899,0.99609375,0.17285156,1,0.000457764
900,0.99609375,0.18847656,1,0.000431061
901,0.99609375,0.19335938,1,0.000404358
902,0.99609375,0.20703125,1,0.000404358
903,0.99609375,0.18945312,1,0.000417709
904,1.0,0.16015625,1,0.000404358
905,1.0,0.13476562,1,0.000404358
906,1.0,0.122558594,1,0.000392914
907,1.0,0.123535156,1,0.000392914
908,1.0,0.12011719,1,0.000379562
909,1.0,0.115722656,1,0.000368118
910,1.0,0.095214844,1,0.00034523
911,1.0,0.07714844,1,0.000335693
912,1.0,0.06347656,1,0.000335693
913,1.0,0.05493164,1,0.000335693
914,1.0,0.048095703,1,0.000335693
915,1.0,0.046142578,1,0.000335693
916,1.0,0.048828125,1,0.000335693
917,1.0,0.052734375,1,0.000335693
918,1.0,0.059326172,1,0.000335693
919,1.0,0.071777344,1,0.000314713
920,1.0,0.09033203,1,0.000314713
921,1.0,0.111328125,1,0.000314713
922,1.0,0.12597656,1,0.000295639
923,1.0,0.13574219,1,0.000295639
924,1.0,0.14257812,1,0.000295639
925,1.0,0.14746094,1,0.000295639
926,1.0,0.13671875,1,0.000295639
927,1.0,0.10498047,1,0.000295639
928,1.0,0.08886719,1,0.000278473
929,0.99609375,0.08251953,1,0.000295639
930,0.99609375,0.08642578,1,0.000295639
931,0.99609375,0.095214844,1,0.000295639
932,0.99609375,0.09814453,1,0.000314713
933,0.99609375,0.10839844,1,0.000314713
934,0.99609375,0.119140625,1,0.000335693
935,0.99609375,0.13183594,1,0.000335693
936,0.99609375,0.13574219,1,0.00034523
937,0.99609375,0.12988281,1,0.000356674
938,0.99609375,0.12988281,1,0.000368118
939,0.99609375,0.13183594,1,0.000368118
940,0.99609375,0.13378906,1,0.000379562
941,0.99609375,0.13769531,1,0.000379562
942,0.99609375,0.14257812,1,0.000392914
943,0.99609375,0.14550781,1,0.000392914
944,0.99609375,0.13574219,1,0.000392914
945,0.99609375,0.11767578,1,0.000404358
946,0.99609375,0.106933594,1,0.000417709
947,0.99609375,0.099609375,1,0.000417709
948,0.99609375,0.09667969,1,0.000417709
949,0.99609375,0.10253906,1,0.000417709
950,0.99609375,0.11279297,1,0.000404358
951,0.99609375,0.11767578,1,0.000417709
952,0.99609375,0.115722656,1,0.000417709
953,0.99609375,0.11425781,1,0.000417709
954,0.99609375,0.11279297,1,0.000404358
955,0.99609375,0.111328125,1,0.000417709
956,0.99609375,0.106933594,1,0.000417709
957,0.99609375,0.099609375,1,0.000417709
958,0.99609375,0.10253906,1,0.000417709
959,0.99609375,0.106933594,1,0.000431061
960,0.99609375,0.10839844,1,0.000417709
961,0.99609375,0.10498047,1,0.000417709
962,0.99609375,0.10107422,1,0.000417709
963,0.99609375,0.09423828,1,0.000417709
964,0.99609375,0.083984375,1,0.000431061
965,0.99609375,0.07714844,1,0.000444412
966,0.99609375,0.071777344,1,0.000457764
967,0.99609375,0.06738281,1,0.000457764
968,0.99609375,0.06738281,1,0.000473022
969,0.99609375,0.06542969,1,0.000473022
970,0.99609375,0.06738281,1,0.000488281
971,0.99609375,0.06738281,1,0.00050354
972,0.99609375,0.06542969,1,0.00050354
973,0.99609375,0.06542969,1,0.00050354
974,0.99609375,0.06542969,1,0.00050354
975,0.99609375,0.06542969,1,0.00050354
976,0.99609375,0.06542969,1,0.00050354
977,0.99609375,0.064453125,1,0.00050354
978,0.99609375,0.06640625,1,0.00050354
979,0.99609375,0.06738281,1,0.000488281
980,0.99609375,0.072753906,1,0.000488281
981,0.99609375,0.07714844,1,0.000488281
982,0.99609375,0.083984375,1,0.000473022
983,0.99609375,0.08886719,1,0.000473022
984,0.99609375,0.09033203,1,0.000473022
985,0.99609375,0.09814453,1,0.000457764
986,0.99609375,0.103515625,1,0.000457764
987,0.99609375,0.11425781,1,0.000457764
988,0.99609375,0.12792969,1,0.000457764
989,0.99609375,0.14257812,1,0.000457764
990,0.99609375,0.16699219,1,0.000444412
991,0.9921875,0.24804688,1,0.000444412
992,0.9921875,0.3515625,1,0.000444412
993,0.9921875,0.47070312,1,0.000431061
994,0.98828125,0.63671875,1,0.000417709
995,0.98828125,0.76953125,1,0.000417709
996,0.98046875,0.8515625,0.99609375,0.000404358
997,0.9765625,0.90234375,0.99609375,0.000404358
998,0.96875,0.91796875,0.99609375,0.000404358
999,0.96484375,0.9296875,0.99609375,0.000404358
1000,0.95703125,0.94140625,0.99609375,0.000392914
1001,0.94921875,0.94921875,0.99609375,0.000368118
1002,0.9375,0.94921875,0.99609375,0.00034523
1003,0.9296875,0.94921875,0.99609375,0.000314713
1004,0.91796875,0.9453125,0.99609375,0.000278473
1005,0.91015625,0.94140625,0.99609375,0.000261307
1006,0.89453125,0.9453125,0.99609375,0.000246048
1007,0.87890625,0.9453125,0.99609375,0.000230789
1008,0.875,0.9453125,0.99609375,0.000216484
1009,0.875,0.93359375,0.99609375,0.000216484
1010,0.8828125,0.92578125,0.99609375,0.000203133
1011,0.88671875,0.91015625,0.99609375,0.000190735
1012,0.89453125,0.90234375,0.99609375,0.000190735
1013,0.8984375,0.89453125,0.99609375,0.000190735
1014,0.90625,0.8828125,0.99609375,0.000190735
1015,0.9140625,0.859375,0.99609375,0.000190735
1016,0.91796875,0.84375,0.99609375,0.000179291
1017,0.9296875,0.7890625,0.99609375,0.000179291
1018,0.94140625,0.73828125,0.99609375,0.000179291
1019,0.94921875,0.69140625,0.99609375,0.000179291
1020,0.953125,0.6484375,1,0.000179291
1021,0.95703125,0.625,1,0.000179291
1022,0.9609375,0.5703125,1,0.000190735
1023,0.96484375,0.546875,1,0.000190735
1024,0.96875,0.46484375,1,0.000190735
1025,0.9765625,0.375,1,0.000190735
1026,0.98046875,0.26953125,1,0.000203133
1027,0.98828125,0.16210938,1,0.000203133
1028,0.9921875,0.103515625,1,0.000216484
1029,0.99609375,0.06933594,1,0.000230789
1030,0.99609375,0.04736328,1,0.000261307
1031,0.99609375,0.03466797,1,0.000295639
1032,0.99609375,0.026733398,1,0.000335693
1033,0.99609375,0.022949219,1,0.000379562
1034,0.99609375,0.021606445,1,0.000417709
1035,0.99609375,0.020019531,1,0.000457764
1036,0.99609375,0.018554688,1,0.000473022
1037,0.99609375,0.017456055,1,0.000457764
1038,1.0,0.016357422,1,0.000473022
1039,1.0,0.016357422,1,0.000473022
1040,1.0,0.016357422,1,0.000488281
1041,1.0,0.017456055,1,0.000518799
1042,1.0,0.018554688,1,0.000553131
1043,1.0,0.01977539,1,0.000587463
1044,1.0,0.020385742,1,0.00062561
1045,1.0,0.020996094,1,0.00062561
1046,1.0,0.022949219,1,0.000644684
1047,1.0,0.024414062,1,0.000644684
1048,1.0,0.02722168,1,0.000644684
1049,1.0,0.030273438,1,0.000667572
1050,1.0,0.033203125,1,0.000686646
1051,1.0,0.040283203,1,0.000686646
1052,1.0,0.049560547,1,0.000686646
1053,1.0,0.06347656,1,0.000644684
1054,1.0,0.07714844,1,0.00062561
1055,1.0,0.08886719,1,0.00062561
1056,1.0,0.10498047,1,0.00062561
1057,1.0,0.11767578,1,0.00062561
1058,1.0,0.14257812,1,0.000667572
1059,1.0,0.15820312,1,0.000667572
1060,1.0,0.15429688,1,0.000686646
1061,1.0,0.14941406,1,0.000732422
1062,1.0,0.15722656,1,0.000778198
1063,1.0,0.17871094,1,0.00075531
1064,1.0,0.18847656,1,0.00075531
1065,1.0,0.19726562,1,0.000804901
1066,1.0,0.19824219,1,0.000854492
1067,1.0,0.19726562,1,0.000911713
1068,1.0,0.20800781,1,0.000938416
1069,1.0,0.26953125,1,0.000881195
1070,1.0,0.36914062,1,0.000827789
1071,1.0,0.41796875,1,0.000827789
1072,1.0,0.43554688,1,0.000827789
1073,1.0,0.43359375,1,0.000827789
1074,1.0,0.4453125,1,0.000827789
1075,1.0,0.45507812,1,0.000804901
1076,1.0,0.48632812,1,0.000778198
1077,1.0,0.5703125,1,0.000709534
1078,1.0,0.66796875,1,0.000667572
1079,1.0,0.73828125,1,0.00062561
1080,1.0,0.80078125,1,0.000587463
1081,1.0,0.8515625,1,0.000534058
1082,1.0,0.87109375,1,0.000518799
1083,1.0,0.85546875,1,0.000534058
1084,1.0,0.80859375,1,0.000534058
1085,1.0,0.7578125,1,0.000553131
1086,1.0,0.74609375,1,0.000534058
1087,1.0,0.6796875,1,0.000553131
1088,1.0,0.63671875,1,0.000534058
1089,1.0,0.62890625,1,0.000534058
1090,1.0,0.51953125,1,0.000534058
1091,1.0,0.39648438,1,0.000553131
1092,1.0,0.375,1,0.000572205
1093,1.0,0.359375,1,0.000553131
1094,1.0,0.359375,1,0.000572205
1095,1.0,0.33789062,1,0.000572205
1096,1.0,0.39257812,1,0.000572205
1097,1.0,0.46875,1,0.000572205
1098,1.0,0.53515625,1,0.000572205
1099,1.0,0.55859375,1,0.000572205
1100,1.0,0.6015625,1,0.000572205
1101,1.0,0.6484375,1,0.000572205
1102,1.0,0.640625,1,0.000587463
1103,1.0,0.61328125,1,0.000587463
1104,1.0,0.59765625,1,0.000587463
1105,1.0,0.55078125,1,0.000606537
1106,1.0,0.55859375,1,0.000606537
1107,1.0,0.5703125,1,0.000606537
1108,1.0,0.52734375,1,0.000606537
1109,1.0,0.4765625,1,0.00062561
1110,1.0,0.46289062,1,0.00062561
1111,1.0,0.50390625,1,0.000644684
1112,1.0,0.5,1,0.000644684
1113,1.0,0.46679688,1,0.000644684
1114,1.0,0.5078125,1,0.000644684
1115,1.0,0.57421875,1,0.00062561
1116,1.0,0.64453125,1,0.000606537
1117,1.0,0.66796875,1,0.000606537
1118,1.0,0.6484375,1,0.000606537
1119,1.0,0.59375,1,0.00062561
1120,1.0,0.5234375,1,0.000667572
1121,1.0,0.46875,1,0.000686646
1122,1.0,0.41992188,1,0.000732422
1123,1.0,0.40625,1,0.000778198
1124,1.0,0.42773438,1,0.000778198
1125,1.0,0.37890625,1,0.000804901
1126,1.0,0.36132812,1,0.000827789
1127,1.0,0.3671875,1,0.000881195
1128,1.0,0.359375,1,0.000911713
1129,1.0,0.35546875,1,0.000938416
1130,1.0,0.3359375,1,0.000999451
1131,1.0,0.29296875,1,0.001068115
1132,1.0,0.26367188,1,0.001098633
1133,1.0,0.25195312,1,0.00113678
1134,1.0,0.26367188,1,0.00113678
1135,1.0,0.27929688,1,0.00113678
1136,1.0,0.26171875,1,0.001243591
1137,1.0,0.26171875,1,0.001243591
1138,1.0,0.2421875,1,0.001281738
1139,1.0,0.22167969,1,0.001281738
1140,1.0,0.21777344,1,0.001281738
1141,1.0,0.20800781,1,0.001243591
1142,1.0,0.21289062,1,0.001243591
1143,1.0,0.21582031,1,0.001205444
1144,1.0,0.20605469,1,0.001167297
1145,1.0,0.19726562,1,0.00113678
1146,1.0,0.20019531,1,0.00113678
1147,1.0,0.20703125,1,0.001098633
1148,1.0,0.21972656,1,0.001068115
1149,1.0,0.23632812,1,0.001068115
1150,1.0,0.23242188,1,0.001068115
1151,1.0,0.22363281,1,0.001098633
1152,1.0,0.23339844,1,0.001068115
1153,1.0,0.27734375,1,0.001029968
1154,1.0,0.32617188,1,0.000999451
1155,1.0,0.30664062,1,0.001029968
1156,1.0,0.29296875,1,0.001068115
1157,1.0,0.27539062,1,0.001098633
1158,1.0,0.2734375,0.99609375,0.00113678
1159,1.0,0.30273438,1,0.001098633
1160,1.0,0.35546875,1,0.001098633
1161,1.0,0.37695312,1,0.001029968
1162,1.0,0.37890625,1,0.001029968
1163,1.0,0.37304688,1,0.001029968
1164,1.0,0.359375,1,0.001029968
1165,1.0,0.43164062,1,0.000999451
1166,1.0,0.55859375,1,0.000911713
1167,1.0,0.67578125,1,0.000827789
1168,1.0,0.703125,1,0.000804901
1169,1.0,0.703125,1,0.000804901
1170,1.0,0.71875,1,0.000827789
1171,1.0,0.76953125,1,0.000804901
1172,1.0,0.796875,1,0.00075531
1173,1.0,0.82421875,1,0.00075531
1174,1.0,0.8515625,1,0.00075531
1175,1.0,0.87890625,1,0.000732422
1176,0.99609375,0.90234375,1,0.000686646
1177,0.99609375,0.91796875,1,0.000644684
1178,0.99609375,0.94140625,1,0.000572205
1179,0.99609375,0.93359375,1,0.000572205
1180,0.99609375,0.9296875,1,0.000534058
1181,0.99609375,0.92578125,1,0.000518799
1182,0.99609375,0.89453125,1,0.000518799
1183,0.99609375,0.89453125,1,0.00050354
1184,0.99609375,0.87109375,1,0.00050354
1185,1.0,0.8203125,1,0.00050354
